"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2001,12258,,,,,,,26686792,45.9,,,,,,
"DEU",2002,11728,,,,,,,26549750,44.2,,,,,,
"DEU",2003,11525,,,,,,,26419192,43.6,,,,,,
"DEU",2004,10716,,,,,,,26271262,40.8,,,,,,
"DEU",2005,10104,,,,,,,26083449,38.7,,,,,,
"DEU",2006,9509,,,,,,,25866068,36.8,,,,,,
"DEU",2007,9593,,,,,,,25632260,37.4,,,,,,
"DEU",2008,9126,,,,,,,25380062,36,,,,,,
"DEU",2009,8927,,,,,,,25142532,35.5,,,,,,
"DEU",2010,8662,,,,,,,24758550,35,,,,,,
"DEU",2011,8587,,,,,,,24439795,35.1,,,,,,
"DEU",2012,7890,7880,7347,8413,10,543,-523,24395558,32.3,32.08,30.33,33.83,0.22,1.97,-1.53
"DEU",2013,7763,7860,7355,8365,-97,408,-602,24447927,31.8,31.89,30.23,33.55,-0.09,1.57,-1.75
"DEU",2014,7565,7840,7354,8326,-275,211,-761,24771515,30.5,31.69,30.1,33.29,-1.19,0.4,-2.79
"DEU",2015,8036,7820,7344,8296,216,692,-260,25103290,32,31.5,29.93,33.06,0.5,2.07,-1.06
"DEU",2016,8159,7800,7324,8276,359,835,-117,25157650,32.4,31.3,29.74,32.87,1.1,2.66,-0.47
"DEU",2017,7726,7780,7294,8266,-54,432,-540,25124465,30.8,31.11,29.51,32.7,-0.31,1.29,-1.9
"DEU",2018,7818,7760,7255,8266,58,563,-448,25054931,31.2,30.91,29.25,32.57,0.29,1.95,-1.37
"DEU",2019,7525,7740,7208,8273,-215,317,-748,24917570,30.2,30.72,28.97,32.47,-0.52,1.23,-2.27
"DEU",2020,7158,7721,7153,8288,-563,5,-1130,24833307,28.8,30.52,28.66,32.39,-1.72,0.14,-3.59
"DEU",2021,7286,7701,7092,8309,-415,194,-1023,25122886,29,30.33,28.33,32.32,-1.33,0.67,-3.32
"DEU",2022,7569,7681,7027,8334,-112,542,-765,25445470,29.7,30.13,27.98,32.28,-0.43,1.72,-2.58
