"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2001 W52,1142.058,42416080,2.675,,,,,,,,,,,,
"USA",2002 W01,1141.654,42405759,2.674,,,,,,,,,,,,
"USA",2002 W02,1141.279,42392926,2.673,,,,,,,,,,,,
"USA",2002 W03,1140.904,42380016,2.672,,,,,,,,,,,,
"USA",2002 W04,1140.529,42367106,2.671,,,,,,,,,,,,
"USA",2002 W05,1140.394,42354196,2.671,,,,,,,,,,,,
"USA",2002 W06,1140.231,42341286,2.671,,,,,,,,,,,,
"USA",2002 W07,1140.067,42328377,2.671,,,,,,,,,,,,
"USA",2002 W08,1139.904,42315467,2.671,,,,,,,,,,,,
"USA",2002 W09,1140.125,42302557,2.672,,,,,,,,,,,,
"USA",2002 W10,1140.5,42289647,2.674,,,,,,,,,,,,
"USA",2002 W11,1140.875,42276737,2.676,,,,,,,,,,,,
"USA",2002 W12,1141.25,42263827,2.678,,,,,,,,,,,,
"USA",2002 W13,1141.587,42250918,2.679,,,,,,,,,,,,
"USA",2002 W14,1141.404,42238008,2.679,,,,,,,,,,,,
"USA",2002 W15,1141.221,42225098,2.679,,,,,,,,,,,,
"USA",2002 W16,1141.038,42212188,2.679,,,,,,,,,,,,
"USA",2002 W17,1140.856,42199278,2.679,,,,,,,,,,,,
"USA",2002 W18,1140.673,42186369,2.68,,,,,,,,,,,,
"USA",2002 W19,1140.587,42173459,2.681,,,,,,,,,,,,
"USA",2002 W20,1140.5,42160549,2.682,,,,,,,,,,,,
"USA",2002 W21,1140.413,42147639,2.683,,,,,,,,,,,,
"USA",2002 W22,1140.471,42134729,2.684,,,,,,,,,,,,
"USA",2002 W23,1140.779,42121819,2.685,,,,,,,,,,,,
"USA",2002 W24,1141.087,42108910,2.686,,,,,,,,,,,,
"USA",2002 W25,1141.394,42096000,2.687,,,,,,,,,,,,
"USA",2002 W26,1141.635,42083090,2.688,,,,,,,,,,,,
"USA",2002 W27,1141.596,42070180,2.688,,,,,,,,,,,,
"USA",2002 W28,1141.558,42057270,2.688,,,,,,,,,,,,
"USA",2002 W29,1141.519,42044360,2.688,,,,,,,,,,,,
"USA",2002 W30,1141.481,42031451,2.688,,,,,,,,,,,,
"USA",2002 W31,1141.519,42018541,2.688,,,,,,,,,,,,
"USA",2002 W32,1141.615,42005631,2.688,,,,,,,,,,,,
"USA",2002 W33,1141.712,41992721,2.689,,,,,,,,,,,,
"USA",2002 W34,1141.808,41979811,2.69,,,,,,,,,,,,
"USA",2002 W35,1142.029,41966902,2.691,,,,,,,,,,,,
"USA",2002 W36,1142.115,41953992,2.691,,,,,,,,,,,,
"USA",2002 W37,1142.202,41941082,2.691,,,,,,,,,,,,
"USA",2002 W38,1142.288,41928172,2.691,,,,,,,,,,,,
"USA",2002 W39,1142.365,41915262,2.691,,,,,,,,,,,,
"USA",2002 W40,1142.192,41902352,2.691,,,,,,,,,,,,
"USA",2002 W41,1141.99,41889443,2.691,,,,,,,,,,,,
"USA",2002 W42,1141.788,41876533,2.691,,,,,,,,,,,,
"USA",2002 W43,1141.587,41863623,2.691,,,,,,,,,,,,
"USA",2002 W44,1141.615,41850713,2.692,,,,,,,,,,,,
"USA",2002 W45,1141.779,41837803,2.693,,,,,,,,,,,,
"USA",2002 W46,1141.942,41824893,2.694,,,,,,,,,,,,
"USA",2002 W47,1142.106,41811984,2.695,,,,,,,,,,,,
"USA",2002 W48,1142.125,41799074,2.695,,,,,,,,,,,,
"USA",2002 W49,1142.135,41786164,2.696,,,,,,,,,,,,
"USA",2002 W50,1142.144,41773254,2.697,,,,,,,,,,,,
"USA",2002 W51,1142.154,41760344,2.698,,,,,,,,,,,,
"USA",2002 W52,1142.163,41747435,2.699,,,,,,,,,,,,
"USA",2003 W01,1141.827,41734411,2.699,,,,,,,,,,,,
"USA",2003 W02,1141.452,41720978,2.699,,,,,,,,,,,,
"USA",2003 W03,1141.077,41707511,2.699,,,,,,,,,,,,
"USA",2003 W04,1140.702,41694043,2.699,,,,,,,,,,,,
"USA",2003 W05,1140.24,41680576,2.699,,,,,,,,,,,,
"USA",2003 W06,1139.654,41667109,2.698,,,,,,,,,,,,
"USA",2003 W07,1139.067,41653642,2.697,,,,,,,,,,,,
