"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"ALB",2015 W01,18,41635,43.6,24,17,30,-6,1,-12,54.75,41.2,68.29,-11.15,2.4,-24.69
"ALB",2015 W02,31,41675,73.7,29,23,36,2,8,-5,67.98,54.27,81.69,5.72,19.43,-7.99
"ALB",2015 W03,24,41720,57.9,29,22,35,-5,2,-11,66.2,52.49,79.91,-8.3,5.41,-22.01
"ALB",2015 W04,34,41764,80.4,29,22,35,5,12,-1,66.18,52.47,79.89,14.22,27.93,0.51
"ALB",2015 W05,24,41809,58.4,25,18,31,-1,6,-7,58.42,44.71,72.13,-0.02,13.69,-13.73
"ALB",2015 W06,26,41853,61.8,24,17,30,2,9,-4,55.92,42.21,69.63,5.88,19.59,-7.83
"ALB",2015 W07,25,41897,60.4,23,16,29,2,9,-4,53.72,40.01,67.43,6.68,20.39,-7.03
"ALB",2015 W08,25,41942,59.3,23,17,30,2,8,-5,54.14,40.43,67.85,5.16,18.87,-8.55
"ALB",2015 W09,27,41986,64.3,24,18,31,3,9,-4,56.6,42.89,70.31,7.7,21.41,-6.01
"ALB",2015 W10,25,42031,58.5,23,17,30,2,8,-5,54.86,41.15,68.57,3.64,17.35,-10.07
"ALB",2015 W11,21,42075,49.9,22,15,28,-1,6,-7,50.3,36.59,64.01,-0.4,13.31,-14.11
"ALB",2015 W12,22,42120,52.6,22,15,28,0,7,-6,50.72,37.01,64.43,1.88,15.59,-11.83
"ALB",2015 W13,25,42164,60,23,17,30,2,8,-5,54.34,40.63,68.05,5.66,19.37,-8.05
"ALB",2015 W14,19,42208,45.4,19,13,26,0,6,-7,45.6,31.89,59.31,-0.2,13.51,-13.91
"ALB",2015 W15,21,42253,49,19,12,25,2,9,-4,45,31.29,58.71,4,17.71,-9.71
"ALB",2015 W16,23,42297,55.1,19,12,25,4,11,-2,45.2,31.49,58.91,9.9,23.61,-3.81
"ALB",2015 W17,23,42342,53.6,20,14,27,3,9,-4,47.28,33.57,60.99,6.32,20.03,-7.39
"ALB",2015 W18,18,42386,41.8,18,12,25,0,6,-7,43.4,29.69,57.11,-1.6,12.11,-15.31
"ALB",2015 W19,21,42430,49.8,19,13,26,2,8,-5,45.6,31.89,59.31,4.2,17.91,-9.51
"ALB",2015 W20,18,42475,43.1,17,10,23,1,8,-5,40.8,27.09,54.51,2.3,16.01,-11.41
"ALB",2015 W21,15,42519,35.6,18,12,25,-3,3,-10,42.6,28.89,56.31,-7,6.71,-20.71
"ALB",2015 W22,16,42564,38.6,18,11,24,-2,5,-8,41.68,27.97,55.39,-3.08,10.63,-16.79
"ALB",2015 W23,17,42608,39.6,17,10,23,0,7,-6,40.24,26.53,53.95,-0.64,13.07,-14.35
"ALB",2015 W24,16,42653,37.2,16,10,23,0,6,-7,39,25.29,52.71,-1.8,11.91,-15.51
"ALB",2015 W25,18,42697,41.8,17,10,23,1,8,-5,40.34,26.63,54.05,1.46,15.17,-12.25
"ALB",2015 W26,14,42741,32.1,18,11,24,-4,3,-10,40.76,27.05,54.47,-8.66,5.05,-22.37
"ALB",2015 W27,17,42786,40.7,18,12,25,-1,5,-8,43.44,29.73,57.15,-2.74,10.97,-16.45
"ALB",2015 W28,15,42830,36,17,10,23,-2,5,-8,40.12,26.41,53.83,-4.12,9.59,-17.83
"ALB",2015 W29,19,42875,45.3,19,13,26,0,6,-7,44.86,31.15,58.57,0.44,14.15,-13.27
"ALB",2015 W30,28,42919,65.9,20,13,26,8,15,2,45.98,32.27,59.69,19.92,33.63,6.21
"ALB",2015 W31,20,42963,46.9,17,10,23,3,10,-3,39.12,25.41,52.83,7.78,21.49,-5.93
"ALB",2015 W32,16,43008,36.5,17,10,23,-1,6,-7,39.32,25.61,53.03,-2.82,10.89,-16.53
"ALB",2015 W33,16,43052,37.8,19,12,25,-3,4,-9,43.18,29.47,56.89,-5.38,8.33,-19.09
"ALB",2015 W34,14,43097,31.5,17,11,24,-3,3,-10,39.68,25.97,53.39,-8.18,5.53,-21.89
"ALB",2015 W35,16,43141,36.1,16,9,22,0,7,-6,36.72,23.01,50.43,-0.62,13.09,-14.33
"ALB",2015 W36,18,43186,40.7,17,10,23,1,8,-5,38.58,24.87,52.29,2.12,15.83,-11.59
"ALB",2015 W37,17,43230,38.3,16,10,23,1,7,-6,38.6,24.89,52.31,-0.3,13.41,-14.01
"ALB",2015 W38,16,43274,36,15,8,21,1,8,-5,35.2,21.49,48.91,0.8,14.51,-12.91
"ALB",2015 W39,16,43319,36.3,16,10,23,0,6,-7,38.08,24.37,51.79,-1.78,11.93,-15.49
"ALB",2015 W40,17,43363,38.9,16,10,23,1,7,-6,37.94,24.23,51.65,0.96,14.67,-12.75
"ALB",2015 W41,13,43408,29.9,15,9,22,-2,4,-9,36.34,22.63,50.05,-6.44,7.27,-20.15
"ALB",2015 W42,16,43452,37.5,16,10,23,0,6,-7,37.76,24.05,51.47,-0.26,13.45,-13.97
"ALB",2015 W43,17,43496,39.7,17,10,23,0,7,-6,39.82,26.11,53.53,-0.12,13.59,-13.83
"ALB",2015 W44,15,43541,34.1,18,12,25,-3,3,-10,41.3,27.59,55.01,-7.2,6.51,-20.91
"ALB",2015 W45,18,43585,41,20,14,27,-2,4,-9,46.18,32.47,59.89,-5.18,8.53,-18.89
"ALB",2015 W46,15,43630,34.4,18,11,24,-3,4,-9,41.18,27.47,54.89,-6.78,6.93,-20.49
"ALB",2015 W47,17,43674,37.9,17,11,24,0,6,-7,39.46,25.75,53.17,-1.56,12.15,-15.27
"ALB",2015 W48,17,43719,37.9,19,13,26,-2,4,-9,43.5,29.79,57.21,-5.6,8.11,-19.31
"ALB",2015 W49,20,43763,46.4,21,15,28,-1,5,-8,48.18,34.47,61.89,-1.78,11.93,-15.49
"ALB",2015 W50,21,43807,47,21,14,27,0,7,-6,46.78,33.07,60.49,0.22,13.93,-13.49
"ALB",2015 W51,23,43852,51.8,22,16,29,1,7,-6,50.04,36.33,63.75,1.76,15.47,-11.95
"ALB",2015 W52,21,43896,48.8,23,17,30,-2,4,-9,52.44,38.73,66.15,-3.64,10.07,-17.35
"ALB",2015 W53,22,43941,50.1,24,18,30,-2,4,-8,53.23,39.73,66.74,-3.13,10.37,-16.64
"ALB",2016 W01,22,43990,51,30,23,36,-8,-1,-14,66.47,52.79,80.15,-15.47,-1.79,-29.15
"ALB",2016 W02,25,44046,57.1,29,23,35,-4,2,-10,64.69,51.01,78.37,-7.59,6.09,-21.27
"ALB",2016 W03,23,44102,53.1,29,23,35,-6,0,-12,64.67,50.99,78.35,-11.57,2.11,-25.25
"ALB",2016 W04,20,44158,46.3,25,19,32,-5,1,-12,56.91,43.23,70.59,-10.61,3.07,-24.29
"ALB",2016 W05,23,44215,52.7,24,18,31,-1,5,-8,54.41,40.73,68.09,-1.71,11.97,-15.39
"ALB",2016 W06,22,44271,50.3,23,17,30,-1,5,-8,52.21,38.53,65.89,-1.91,11.77,-15.59
