"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU","2000-2001",130973,,,,,,,21352581,613.4,,,,,,
"DEU","2001-2002",129178,,,,,,,21407942,603.4,,,,,,
"DEU","2002-2003",128350,,,,,,,21430152,598.9,,,,,,
"DEU","2003-2004",121457,,,,,,,21455111,566.1,,,,,,
"DEU","2004-2005",118736,,,,,,,21531937,551.5,,,,,,
"DEU","2005-2006",114843,,,,,,,21742358,528.3,,,,,,
"DEU","2006-2007",111319,,,,,,,22112723,503.5,,,,,,
"DEU","2007-2008",112322,,,,,,,22499572,499.3,,,,,,
"DEU","2008-2009",112268,,,,,,,22967012,489,,,,,,
"DEU","2009-2010",112930,,,,,,,23468906,481.2,,,,,,
"DEU","2010-2011",115350,,,,,,,23727685,486.2,,,,,,
"DEU","2011-2012",115807,117711,112434,122989,-1904,3373,-7182,24115119,480.3,481.95,463.48,500.42,-1.65,16.82,-20.12
"DEU","2012-2013",119397,117832,112828,122837,1565,6569,-3440,24420286,489,481.96,464.44,499.48,7.04,24.56,-10.48
"DEU","2013-2014",115688,117953,113140,122767,-2265,2548,-7079,24614488,470,481.97,465.12,498.82,-11.97,4.88,-28.82
"DEU","2014-2015",121333,118074,113359,122790,3259,7974,-1457,24722606,490.8,481.98,465.48,498.49,8.82,25.32,-7.69
"DEU","2015-2016",118617,118195,113480,122911,422,5137,-4294,24731031,479.6,481.99,465.49,498.5,-2.39,14.11,-18.9
"DEU","2016-2017",117961,118316,113502,123130,-355,4459,-5169,24653094,478.5,482,465.15,498.85,-3.5,13.35,-20.35
"DEU","2017-2018",120116,118437,113432,123441,1679,6684,-3325,24507099,490.1,482.01,464.5,499.53,8.09,25.6,-9.43
"DEU","2018-2019",116158,118558,113280,123835,-2400,2878,-7677,24317682,477.6,482.03,463.55,500.5,-4.43,14.05,-22.9
"DEU","2019-2020",116353,118679,113057,124300,-2326,3296,-7947,24103387,482.7,482.04,462.36,501.71,0.66,20.34,-19.01
"DEU","2020-2021",121446,118800,112776,124823,2646,8670,-3377,23926561,507.6,482.05,460.96,503.13,25.55,46.64,4.47
"DEU","2021-2022",122568,118920,112448,125393,3648,10120,-2825,23843976,514,482.06,459.4,504.72,31.94,54.6,9.28
"USA","2017-2018",544686,,,,,,,83602779,651.5,,,,,,
"USA","2018-2019",537073,,,,,,,83386887,644.1,,,,,,
"USA","2019-2020",599733,,,,,,,83550560,717.9,,,,,,
"USA","2020-2021",684646,,,,,,,83053927,824.4,,,,,,
"USA","2021-2022",637391,,,,,,,82804538,769.7,,,,,,
"USA-AZ","2017-2018",11130,,,,,,,1717021,648.2,,,,,,
"USA-AZ","2018-2019",10987,,,,,,,1724044,637.3,,,,,,
"USA-AZ","2019-2020",13237,,,,,,,1711316,773.4,,,,,,
"USA-AZ","2020-2021",15387,,,,,,,1719994,894.6,,,,,,
"USA-AZ","2021-2022",14801,,,,,,,1726061,857.6,,,,,,
"USA-CA","2017-2018",50715,,,,,,,9789270,518,,,,,,
"USA-CA","2018-2019",49254,,,,,,,9749632,505.2,,,,,,
"USA-CA","2019-2020",55432,,,,,,,9737059,569.4,,,,,,
"USA-CA","2020-2021",68296,,,,,,,9658172,707.1,,,,,,
"USA-CA","2021-2022",58684,,,,,,,9614010,610.3,,,,,,
"USA-FL","2017-2018",38027,,,,,,,5588334,680.5,,,,,,
"USA-FL","2018-2019",37705,,,,,,,5609492,672.2,,,,,,
"USA-FL","2019-2020",41210,,,,,,,5630242,731.9,,,,,,
"USA-FL","2020-2021",50204,,,,,,,5654321,887.7,,,,,,
"USA-FL","2021-2022",42702,,,,,,,5680467,751.8,,,,,,
"USA-IL","2017-2018",19907,,,,,,,3287751,605.4,,,,,,
"USA-IL","2018-2019",19392,,,,,,,3260559,594.8,,,,,,
"USA-IL","2019-2020",22035,,,,,,,3258583,676.3,,,,,,
"USA-IL","2020-2021",23252,,,,,,,3214121,723.4,,,,,,
"USA-IL","2021-2022",22469,,,,,,,3183759,705.5,,,,,,
"USA-MI","2017-2018",18443,,,,,,,2682969,687.3,,,,,,
"USA-MI","2018-2019",17970,,,,,,,2654006,677.1,,,,,,
"USA-MI","2019-2020",20009,,,,,,,2638934,758.3,,,,,,
"USA-MI","2020-2021",21296,,,,,,,2600578,818.8,,,,,,
"USA-MI","2021-2022",21616,,,,,,,2571133,840.3,,,,,,
"USA-NC","2017-2018",19140,,,,,,,2717726,704.3,,,,,,
"USA-NC","2018-2019",18932,,,,,,,2717797,696.6,,,,,,
"USA-NC","2019-2020",20397,,,,,,,2706397,753.7,,,,,,
"USA-NC","2020-2021",24153,,,,,,,2707259,892.2,,,,,,
"USA-NC","2021-2022",22844,,,,,,,2708561,843.4,,,,,,
"USA-NY","2017-2018",27133,,,,,,,5125206,529.3,,,,,,
"USA-NY","2018-2019",26634,,,,,,,5114345,520.9,,,,,,
"USA-NY","2019-2020",34768,,,,,,,5192792,669.4,,,,,,
"USA-NY","2020-2021",31956,,,,,,,5121837,623.9,,,,,,
"USA-NY","2021-2022",30773,,,,,,,5099258,603.4,,,,,,
"USA-OH","2017-2018",23508,,,,,,,3084681,762,,,,,,
"USA-OH","2018-2019",23366,,,,,,,3053043,765.3,,,,,,
"USA-OH","2019-2020",24808,,,,,,,3037043,817,,,,,,
"USA-OH","2020-2021",27706,,,,,,,2993837,925.4,,,,,,
"USA-OH","2021-2022",28154,,,,,,,2960884,950.4,,,,,,
"USA-PA","2017-2018",23146,,,,,,,3448731,671.1,,,,,,
"USA-PA","2018-2019",22685,,,,,,,3414862,664.3,,,,,,
"USA-PA","2019-2020",24351,,,,,,,3410426,714,,,,,,
"USA-PA","2020-2021",26590,,,,,,,3360271,791.2,,,,,,
"USA-PA","2021-2022",26640,,,,,,,3324681,800.9,,,,,,
"USA-TN","2017-2018",16627,,,,,,,1766427,941.3,,,,,,
"USA-TN","2018-2019",16665,,,,,,,1769064,942.1,,,,,,
"USA-TN","2019-2020",18004,,,,,,,1779974,1011.5,,,,,,
"USA-TN","2020-2021",21654,,,,,,,1777078,1218.5,,,,,,
"USA-TN","2021-2022",19934,,,,,,,1779444,1120.3,,,,,,
"USA-TX","2017-2018",44378,,,,,,,6771202,655.5,,,,,,
"USA-TX","2018-2019",43257,,,,,,,6826262,633.7,,,,,,
"USA-TX","2019-2020",50106,,,,,,,6880155,728.1,,,,,,
"USA-TX","2020-2021",62225,,,,,,,6927219,898.2,,,,,,
"USA-TX","2021-2022",52246,,,,,,,6980112,748.7,,,,,,
"USA-VA","2017-2018",13304,,,,,,,2218300,599.7,,,,,,
"USA-VA","2018-2019",13067,,,,,,,2211120,591,,,,,,
"USA-VA","2019-2020",14225,,,,,,,2213026,642.8,,,,,,
"USA-VA","2020-2021",15918,,,,,,,2197094,724.5,,,,,,
"USA-VA","2021-2022",15706,,,,,,,2188400,717.6,,,,,,
