"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUS",2015 W53,463.731,2081586,22.673,467,454,481,-4,10,-17,22.81,22.21,23.41,-0.13,0.46,-0.73
"AUS",2016 W01,464.923,2082978,22.715,468,454,481,-3,11,-16,22.8,22.2,23.4,-0.09,0.51,-0.69
"AUS",2016 W02,465.096,2084363,22.708,468,454,481,-3,11,-16,22.8,22.2,23.4,-0.09,0.51,-0.69
"AUS",2016 W03,464.808,2085748,22.679,468,455,481,-3,10,-17,22.79,22.19,23.39,-0.11,0.48,-0.71
"AUS",2016 W04,465.327,2087133,22.69,468,455,482,-3,10,-16,22.79,22.19,23.39,-0.1,0.5,-0.7
"AUS",2016 W05,465.558,2088518,22.685,468,455,482,-3,10,-16,22.78,22.19,23.38,-0.1,0.5,-0.7
"AUS",2016 W06,465.731,2089903,22.679,469,455,482,-3,10,-16,22.78,22.18,23.38,-0.1,0.5,-0.7
"AUS",2016 W07,465.827,2091288,22.669,469,456,482,-3,10,-16,22.78,22.18,23.37,-0.11,0.49,-0.71
"AUS",2016 W08,465.942,2092672,22.66,469,456,482,-3,10,-16,22.77,22.17,23.37,-0.11,0.49,-0.71
"AUS",2016 W09,465.365,2094057,22.617,469,456,483,-4,9,-17,22.77,22.17,23.36,-0.15,0.45,-0.75
"AUS",2016 W10,465.712,2095442,22.617,469,456,483,-4,10,-17,22.76,22.16,23.36,-0.14,0.45,-0.74
"AUS",2016 W11,466.038,2096827,22.619,470,456,483,-4,10,-17,22.76,22.16,23.36,-0.14,0.46,-0.74
"AUS",2016 W12,466.5,2098212,22.627,470,457,483,-3,10,-17,22.75,22.15,23.35,-0.13,0.47,-0.72
"AUS",2016 W13,465.942,2099597,22.583,470,457,483,-4,9,-17,22.75,22.15,23.35,-0.16,0.43,-0.76
"AUS",2016 W14,465.769,2100982,22.56,470,457,484,-5,9,-18,22.74,22.14,23.34,-0.18,0.42,-0.78
"AUS",2016 W15,465.962,2102367,22.554,470,457,484,-5,9,-18,22.74,22.14,23.34,-0.18,0.41,-0.78
"AUS",2016 W16,466.481,2103751,22.563,471,457,484,-4,9,-18,22.73,22.14,23.33,-0.17,0.43,-0.77
"AUS",2016 W17,466.038,2105136,22.527,471,458,484,-5,8,-18,22.73,22.13,23.33,-0.2,0.4,-0.8
"AUS",2016 W18,465.019,2106521,22.463,471,458,484,-6,7,-19,22.72,22.13,23.32,-0.26,0.34,-0.86
"AUS",2016 W19,465.115,2107906,22.454,471,458,485,-6,7,-20,22.72,22.12,23.32,-0.27,0.33,-0.86
"AUS",2016 W20,466.327,2109291,22.498,472,458,485,-5,8,-19,22.72,22.12,23.31,-0.22,0.38,-0.82
"AUS",2016 W21,466.577,2110676,22.494,472,458,485,-5,8,-18,22.71,22.11,23.31,-0.22,0.38,-0.81
"AUS",2016 W22,466.385,2112061,22.469,472,459,485,-6,8,-19,22.71,22.11,23.3,-0.24,0.36,-0.83
"AUS",2016 W23,466.519,2113446,22.46,472,459,485,-6,8,-19,22.7,22.1,23.3,-0.24,0.36,-0.84
"AUS",2016 W24,466.538,2114831,22.446,472,459,486,-6,8,-19,22.7,22.1,23.29,-0.25,0.35,-0.85
"AUS",2016 W25,466.615,2116215,22.433,473,459,486,-6,7,-19,22.69,22.09,23.29,-0.26,0.34,-0.86
"AUS",2016 W26,465.615,2117600,22.369,473,459,486,-7,6,-20,22.69,22.09,23.29,-0.32,0.28,-0.92
"AUS",2016 W27,465.962,2118985,22.369,473,460,486,-7,6,-20,22.68,22.09,23.28,-0.31,0.28,-0.91
"AUS",2016 W28,467.212,2120370,22.412,473,460,486,-6,7,-19,22.68,22.08,23.28,-0.27,0.33,-0.86
"AUS",2016 W29,467.712,2121755,22.417,473,460,487,-6,8,-19,22.67,22.08,23.27,-0.26,0.34,-0.85
"AUS",2016 W30,467.5,2123140,22.392,474,460,487,-6,7,-19,22.67,22.07,23.27,-0.28,0.32,-0.87
"AUS",2016 W31,466.692,2124525,22.338,474,460,487,-7,6,-20,22.66,22.07,23.26,-0.33,0.27,-0.92
"AUS",2016 W32,466.981,2125910,22.335,474,461,487,-7,6,-20,22.66,22.06,23.26,-0.32,0.27,-0.92
"AUS",2016 W33,466.808,2127294,22.31,474,461,487,-7,6,-21,22.66,22.06,23.25,-0.35,0.25,-0.94
"AUS",2016 W34,467.365,2128679,22.321,474,461,488,-7,6,-20,22.65,22.05,23.25,-0.33,0.27,-0.93
"AUS",2016 W35,467.519,2130064,22.312,475,461,488,-7,6,-20,22.65,22.05,23.24,-0.33,0.26,-0.93
"AUS",2016 W36,467.462,2131449,22.292,475,461,488,-7,6,-21,22.64,22.04,23.24,-0.35,0.25,-0.95
"AUS",2016 W37,467.635,2132834,22.285,475,462,488,-7,6,-21,22.64,22.04,23.23,-0.35,0.25,-0.95
"AUS",2016 W38,467.385,2134219,22.258,475,462,488,-8,6,-21,22.63,22.04,23.23,-0.37,0.22,-0.97
"AUS",2016 W39,467.981,2135604,22.271,475,462,489,-7,6,-21,22.63,22.03,23.22,-0.36,0.24,-0.95
"AUS",2016 W40,468.346,2136989,22.273,476,462,489,-7,6,-21,22.62,22.03,23.22,-0.35,0.25,-0.95
"AUS",2016 W41,468.404,2138373,22.262,476,462,489,-7,6,-21,22.62,22.02,23.22,-0.36,0.24,-0.95
"AUS",2016 W42,468.788,2139758,22.263,476,463,489,-7,6,-20,22.61,22.02,23.21,-0.35,0.25,-0.95
"AUS",2016 W43,468.519,2141143,22.237,476,463,489,-8,6,-21,22.61,22.01,23.21,-0.37,0.22,-0.97
"AUS",2016 W44,468.962,2142528,22.244,476,463,490,-7,6,-21,22.6,22.01,23.2,-0.36,0.24,-0.96
"AUS",2016 W45,469.904,2143913,22.275,477,463,490,-7,7,-20,22.6,22,23.2,-0.32,0.27,-0.92
"AUS",2016 W46,469.962,2145298,22.263,477,463,490,-7,6,-20,22.6,22,23.19,-0.33,0.26,-0.93
"AUS",2016 W47,471.25,2146683,22.31,477,464,490,-6,8,-19,22.59,21.99,23.19,-0.28,0.32,-0.88
"AUS",2016 W48,472,2148068,22.331,477,464,490,-5,8,-18,22.59,21.99,23.18,-0.26,0.34,-0.85
"AUS",2016 W49,471.769,2149452,22.306,477,464,491,-6,8,-19,22.58,21.99,23.18,-0.28,0.32,-0.87
"AUS",2016 W50,473.096,2150837,22.356,478,464,491,-4,9,-18,22.58,21.98,23.17,-0.22,0.38,-0.82
