"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"AUS",2016 W52,777.702,1144232,70.004,782,775,788,-4,2,-10,70.56,69.85,71.27,-0.55,0.16,-1.26
"AUS",2017 W01,778.25,1144970,70.016,782,775,788,-3,3,-10,70.52,69.81,71.23,-0.5,0.21,-1.21
"AUS",2017 W02,778.731,1145754,70.023,782,775,788,-3,3,-9,70.48,69.77,71.19,-0.46,0.25,-1.17
"AUS",2017 W03,778.798,1146538,69.992,782,776,788,-3,3,-9,70.44,69.74,71.15,-0.45,0.26,-1.16
"AUS",2017 W04,779.567,1147322,70.026,782,776,788,-2,4,-9,70.41,69.7,71.12,-0.38,0.33,-1.09
"AUS",2017 W05,779.337,1148105,69.969,782,776,788,-3,4,-9,70.37,69.66,71.08,-0.4,0.31,-1.11
"AUS",2017 W06,779.779,1148889,69.972,782,776,788,-2,4,-9,70.33,69.63,71.04,-0.36,0.35,-1.07
"AUS",2017 W07,779.663,1149673,69.927,782,776,789,-3,4,-9,70.3,69.59,71,-0.37,0.34,-1.08
"AUS",2017 W08,779.596,1150457,69.883,782,776,789,-3,4,-9,70.26,69.55,70.97,-0.38,0.33,-1.08
"AUS",2017 W09,779.587,1151241,69.844,782,776,789,-3,3,-9,70.22,69.51,70.93,-0.38,0.33,-1.09
"AUS",2017 W10,779.635,1152025,69.812,783,776,789,-3,3,-9,70.18,69.48,70.89,-0.37,0.33,-1.08
"AUS",2017 W11,779.106,1152808,69.726,783,776,789,-4,3,-10,70.15,69.44,70.86,-0.42,0.29,-1.13
"AUS",2017 W12,779.106,1153592,69.688,783,777,789,-4,3,-10,70.11,69.4,70.82,-0.42,0.28,-1.13
"AUS",2017 W13,779,1154376,69.64,783,777,789,-4,2,-10,70.07,69.37,70.78,-0.43,0.27,-1.14
"AUS",2017 W14,778.798,1155160,69.584,783,777,789,-4,2,-10,70.04,69.33,70.74,-0.45,0.25,-1.16
"AUS",2017 W15,779.231,1155944,69.584,783,777,789,-4,2,-10,70,69.29,70.71,-0.42,0.29,-1.12
"AUS",2017 W16,779.202,1156728,69.542,783,777,789,-4,2,-10,69.96,69.26,70.67,-0.42,0.29,-1.13
"AUS",2017 W17,778.808,1157511,69.466,783,777,790,-5,2,-11,69.93,69.22,70.63,-0.46,0.25,-1.17
"AUS",2017 W18,778.76,1158295,69.421,783,777,790,-5,2,-11,69.89,69.18,70.59,-0.47,0.24,-1.17
"AUS",2017 W19,779.183,1159079,69.417,784,777,790,-4,2,-11,69.85,69.14,70.56,-0.43,0.27,-1.14
"AUS",2017 W20,778.971,1159863,69.359,784,777,790,-5,2,-11,69.81,69.11,70.52,-0.45,0.25,-1.16
"AUS",2017 W21,778.596,1160647,69.285,784,777,790,-5,1,-11,69.78,69.07,70.48,-0.49,0.21,-1.2
"AUS",2017 W22,779.202,1161430,69.297,784,778,790,-5,2,-11,69.74,69.03,70.45,-0.44,0.26,-1.15
"AUS",2017 W23,779.317,1162214,69.264,784,778,790,-5,2,-11,69.7,69,70.41,-0.44,0.27,-1.14
"AUS",2017 W24,779.558,1162998,69.243,784,778,790,-5,2,-11,69.67,68.96,70.37,-0.42,0.28,-1.13
"AUS",2017 W25,779.548,1163782,69.198,784,778,790,-5,2,-11,69.63,68.92,70.33,-0.43,0.28,-1.14
