"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W13,12493.846,16293470,76.677,,,,,,,,,,,,
"USA",2000 W14,12285.154,16293063,75.392,,,,,,,,,,,,
"USA",2000 W15,12076.462,16292656,74.115,,,,,,,,,,,,
"USA",2000 W16,11867.769,16292249,72.838,,,,,,,,,,,,
"USA",2000 W17,11659.077,16291842,71.562,,,,,,,,,,,,
"USA",2000 W18,11534.231,16291435,70.8,,,,,,,,,,,,
"USA",2000 W19,11427.077,16291028,70.146,,,,,,,,,,,,
"USA",2000 W20,11319.923,16290620,69.492,,,,,,,,,,,,
"USA",2000 W21,11212.769,16290213,68.838,,,,,,,,,,,,
"USA",2000 W22,11138.154,16289806,68.385,,,,,,,,,,,,
"USA",2000 W23,11073.923,16289399,67.992,,,,,,,,,,,,
"USA",2000 W24,11009.692,16288992,67.6,,,,,,,,,,,,
"USA",2000 W25,10945.462,16288585,67.208,,,,,,,,,,,,
"USA",2000 W26,10885.923,16288177,66.838,,,,,,,,,,,,
"USA",2000 W27,10838.231,16287770,66.554,,,,,,,,,,,,
"USA",2000 W28,10790.538,16287363,66.262,,,,,,,,,,,,
"USA",2000 W29,10742.846,16286956,65.969,,,,,,,,,,,,
"USA",2000 W30,10695.154,16286549,65.677,,,,,,,,,,,,
"USA",2000 W31,10670.615,16286142,65.523,,,,,,,,,,,,
"USA",2000 W32,10646.154,16285735,65.369,,,,,,,,,,,,
"USA",2000 W33,10621.692,16285327,65.215,,,,,,,,,,,,
"USA",2000 W34,10597.231,16284920,65.062,,,,,,,,,,,,
"USA",2000 W35,10588,16284513,65,,,,,,,,,,,,
"USA",2000 W36,10594.462,16284106,65.038,,,,,,,,,,,,
"USA",2000 W37,10600.923,16283699,65.077,,,,,,,,,,,,
"USA",2000 W38,10607.385,16283292,65.115,,,,,,,,,,,,
"USA",2000 W39,10621.923,16282885,65.208,,,,,,,,,,,,
"USA",2000 W40,10672.692,16282477,65.515,,,,,,,,,,,,
"USA",2000 W41,10723.462,16282070,65.823,,,,,,,,,,,,
"USA",2000 W42,10774.231,16281663,66.131,,,,,,,,,,,,
"USA",2000 W43,10825,16281256,66.438,,,,,,,,,,,,
