"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W52,3751.25,32641933,11.729,,,,,,,,,,,,
"USA",2001 W01,3749.519,32666343,11.713,,,,,,,,,,,,
"USA",2001 W02,3747.788,32689869,11.698,,,,,,,,,,,,
"USA",2001 W03,3746.058,32713395,11.683,,,,,,,,,,,,
"USA",2001 W04,3744.327,32736921,11.665,,,,,,,,,,,,
"USA",2001 W05,3747.731,32760447,11.665,,,,,,,,,,,,
"USA",2001 W06,3751.942,32783973,11.669,,,,,,,,,,,,
"USA",2001 W07,3756.154,32807499,11.673,,,,,,,,,,,,
"USA",2001 W08,3760.365,32831025,11.677,,,,,,,,,,,,
"USA",2001 W09,3765.615,32854551,11.685,,,,,,,,,,,,
"USA",2001 W10,3770.673,32878077,11.692,,,,,,,,,,,,
"USA",2001 W11,3775.731,32901603,11.7,,,,,,,,,,,,
"USA",2001 W12,3780.788,32925129,11.708,,,,,,,,,,,,
"USA",2001 W13,3786.346,32948655,11.717,,,,,,,,,,,,
"USA",2001 W14,3792.981,32972181,11.729,,,,,,,,,,,,
"USA",2001 W15,3799.615,32995707,11.74,,,,,,,,,,,,
"USA",2001 W16,3806.25,33019233,11.752,,,,,,,,,,,,
"USA",2001 W17,3812.885,33042759,11.763,,,,,,,,,,,,
"USA",2001 W18,3816.846,33066285,11.767,,,,,,,,,,,,
"USA",2001 W19,3820.5,33089811,11.769,,,,,,,,,,,,
"USA",2001 W20,3824.154,33113337,11.771,,,,,,,,,,,,
"USA",2001 W21,3827.808,33136863,11.773,,,,,,,,,,,,
"USA",2001 W22,3831.423,33160389,11.777,,,,,,,,,,,,
"USA",2001 W23,3834.865,33183915,11.779,,,,,,,,,,,,
"USA",2001 W24,3838.308,33207441,11.781,,,,,,,,,,,,
"USA",2001 W25,3841.75,33230967,11.783,,,,,,,,,,,,
"USA",2001 W26,3845.077,33254493,11.785,,,,,,,,,,,,
"USA",2001 W27,3848.058,33278019,11.785,,,,,,,,,,,,
"USA",2001 W28,3851.038,33301545,11.785,,,,,,,,,,,,
"USA",2001 W29,3854.019,33325071,11.785,,,,,,,,,,,,
"USA",2001 W30,3857,33348597,11.785,,,,,,,,,,,,
"USA",2001 W31,3859.558,33372123,11.783,,,,,,,,,,,,
"USA",2001 W32,3861.962,33395649,11.781,,,,,,,,,,,,
"USA",2001 W33,3864.365,33419175,11.779,,,,,,,,,,,,
"USA",2001 W34,3866.769,33442701,11.779,,,,,,,,,,,,
"USA",2001 W35,3869.962,33466227,11.781,,,,,,,,,,,,
"USA",2001 W36,3875.5,33489753,11.79,,,,,,,,,,,,
"USA",2001 W37,3881.038,33513279,11.8,,,,,,,,,,,,
"USA",2001 W38,3886.577,33536805,11.81,,,,,,,,,,,,
"USA",2001 W39,3891.962,33560331,11.819,,,,,,,,,,,,
"USA",2001 W40,3895.077,33583857,11.819,,,,,,,,,,,,
"USA",2001 W41,3898.192,33607383,11.819,,,,,,,,,,,,
"USA",2001 W42,3901.308,33630909,11.819,,,,,,,,,,,,
"USA",2001 W43,3904.423,33654435,11.821,,,,,,,,,,,,
"USA",2001 W44,3906.038,33677961,11.817,,,,,,,,,,,,
"USA",2001 W45,3907.154,33701487,11.813,,,,,,,,,,,,
"USA",2001 W46,3908.269,33725013,11.808,,,,,,,,,,,,
"USA",2001 W47,3909.385,33748539,11.802,,,,,,,,,,,,
"USA",2001 W48,3909.654,33772065,11.794,,,,,,,,,,,,
"USA",2001 W49,3909.769,33795591,11.787,,,,,,,,,,,,
"USA",2001 W50,3909.885,33819117,11.779,,,,,,,,,,,,
"USA",2001 W51,3910,33842643,11.771,,,,,,,,,,,,
"USA",2001 W52,3910.115,33866169,11.762,,,,,,,,,,,,
"USA",2002 W01,3912.385,33888533,11.76,,,,,,,,,,,,
"USA",2002 W02,3915.231,33908342,11.76,,,,,,,,,,,,
"USA",2002 W03,3918.077,33928074,11.758,,,,,,,,,,,,
"USA",2002 W04,3920.923,33947805,11.758,,,,,,,,,,,,
"USA",2002 W05,3923.615,33967537,11.758,,,,,,,,,,,,
"USA",2002 W06,3926.038,33987269,11.756,,,,,,,,,,,,
"USA",2002 W07,3928.462,34007000,11.754,,,,,,,,,,,,
"USA",2002 W08,3930.885,34026732,11.752,,,,,,,,,,,,
"USA",2002 W09,3934.558,34046463,11.754,,,,,,,,,,,,
"USA",2002 W10,3938.885,34066195,11.758,,,,,,,,,,,,
"USA",2002 W11,3943.212,34085927,11.762,,,,,,,,,,,,
"USA",2002 W12,3947.538,34105658,11.765,,,,,,,,,,,,
"USA",2002 W13,3951.923,34125390,11.769,,,,,,,,,,,,
"USA",2002 W14,3953.346,34145121,11.765,,,,,,,,,,,,
"USA",2002 W15,3954.769,34164853,11.762,,,,,,,,,,,,
"USA",2002 W16,3956.192,34184585,11.758,,,,,,,,,,,,
"USA",2002 W17,3957.615,34204316,11.754,,,,,,,,,,,,
"USA",2002 W18,3960.5,34224048,11.754,,,,,,,,,,,,
"USA",2002 W19,3963.538,34243779,11.756,,,,,,,,,,,,
"USA",2002 W20,3966.577,34263511,11.758,,,,,,,,,,,,
"USA",2002 W21,3969.615,34283243,11.76,,,,,,,,,,,,
"USA",2002 W22,3972.673,34302974,11.76,,,,,,,,,,,,
"USA",2002 W23,3975.442,34322706,11.76,,,,,,,,,,,,
"USA",2002 W24,3978.212,34342437,11.76,,,,,,,,,,,,
"USA",2002 W25,3980.981,34362169,11.76,,,,,,,,,,,,
"USA",2002 W26,3983.769,34381901,11.76,,,,,,,,,,,,
"USA",2002 W27,3988.327,34401632,11.767,,,,,,,,,,,,
"USA",2002 W28,3992.885,34421364,11.775,,,,,,,,,,,,
"USA",2002 W29,3997.442,34441095,11.781,,,,,,,,,,,,
"USA",2002 W30,4002,34460827,11.787,,,,,,,,,,,,
"USA",2002 W31,4005.519,34480559,11.79,,,,,,,,,,,,
"USA",2002 W32,4008.135,34500290,11.792,,,,,,,,,,,,
"USA",2002 W33,4010.75,34520022,11.792,,,,,,,,,,,,
"USA",2002 W34,4013.365,34539753,11.792,,,,,,,,,,,,
"USA",2002 W35,4015.038,34559485,11.79,,,,,,,,,,,,
"USA",2002 W36,4014.962,34579217,11.783,,,,,,,,,,,,
"USA",2002 W37,4014.885,34598948,11.775,,,,,,,,,,,,
"USA",2002 W38,4014.808,34618680,11.767,,,,,,,,,,,,
"USA",2002 W39,4014.731,34638411,11.76,,,,,,,,,,,,
"USA",2002 W40,4017.115,34658143,11.76,,,,,,,,,,,,
"USA",2002 W41,4019.692,34677875,11.762,,,,,,,,,,,,
"USA",2002 W42,4022.269,34697606,11.762,,,,,,,,,,,,
"USA",2002 W43,4024.846,34717338,11.762,,,,,,,,,,,,
"USA",2002 W44,4028.173,34737069,11.765,,,,,,,,,,,,
"USA",2002 W45,4032.635,34756801,11.771,,,,,,,,,,,,
"USA",2002 W46,4037.096,34776533,11.779,,,,,,,,,,,,
"USA",2002 W47,4041.558,34796264,11.787,,,,,,,,,,,,
"USA",2002 W48,4045.5,34815996,11.79,,,,,,,,,,,,
"USA",2002 W49,4049.192,34835727,11.794,,,,,,,,,,,,
"USA",2002 W50,4052.885,34855459,11.798,,,,,,,,,,,,
