"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W26,1134.885,43033942,2.635,,,,,,,,,,,,
"USA",2000 W27,1133.308,43028453,2.631,,,,,,,,,,,,
"USA",2000 W28,1131.731,43022964,2.627,,,,,,,,,,,,
"USA",2000 W29,1130.154,43017475,2.623,,,,,,,,,,,,
"USA",2000 W30,1128.577,43011986,2.619,,,,,,,,,,,,
"USA",2000 W31,1128.154,43006497,2.619,,,,,,,,,,,,
"USA",2000 W32,1127.923,43001008,2.619,,,,,,,,,,,,
"USA",2000 W33,1127.692,42995519,2.619,,,,,,,,,,,,
"USA",2000 W34,1127.462,42990030,2.619,,,,,,,,,,,,
"USA",2000 W35,1128,42984541,2.619,,,,,,,,,,,,
"USA",2000 W36,1128.154,42979053,2.623,,,,,,,,,,,,
"USA",2000 W37,1128.308,42973564,2.627,,,,,,,,,,,,
"USA",2000 W38,1128.462,42968075,2.631,,,,,,,,,,,,
"USA",2000 W39,1128.5,42962586,2.631,,,,,,,,,,,,
"USA",2000 W40,1128.269,42957097,2.631,,,,,,,,,,,,
"USA",2000 W41,1128.038,42951608,2.631,,,,,,,,,,,,
"USA",2000 W42,1127.808,42946119,2.631,,,,,,,,,,,,
"USA",2000 W43,1127.577,42940630,2.631,,,,,,,,,,,,
"USA",2000 W44,1125.654,42935141,2.627,,,,,,,,,,,,
"USA",2000 W45,1123.462,42929652,2.623,,,,,,,,,,,,
"USA",2000 W46,1121.269,42924163,2.619,,,,,,,,,,,,
"USA",2000 W47,1119.077,42918674,2.615,,,,,,,,,,,,
"USA",2000 W48,1117.885,42913185,2.615,,,,,,,,,,,,
"USA",2000 W49,1117.923,42907696,2.615,,,,,,,,,,,,
"USA",2000 W50,1117.962,42902207,2.615,,,,,,,,,,,,
"USA",2000 W51,1118,42896718,2.615,,,,,,,,,,,,
"USA",2000 W52,1117.769,42891230,2.615,,,,,,,,,,,,
"USA",2001 W01,1117.846,42884160,2.615,,,,,,,,,,,,
"USA",2001 W02,1117.923,42874982,2.615,,,,,,,,,,,,
"USA",2001 W03,1118,42865803,2.615,,,,,,,,,,,,
"USA",2001 W04,1118.077,42856625,2.615,,,,,,,,,,,,
"USA",2001 W05,1118.423,42847447,2.615,,,,,,,,,,,,
"USA",2001 W06,1118.962,42838269,2.615,,,,,,,,,,,,
"USA",2001 W07,1119.5,42829091,2.615,,,,,,,,,,,,
"USA",2001 W08,1120.038,42819913,2.615,,,,,,,,,,,,
"USA",2001 W09,1120.808,42810735,2.619,,,,,,,,,,,,
"USA",2001 W10,1122.154,42801557,2.623,,,,,,,,,,,,
"USA",2001 W11,1123.5,42792379,2.627,,,,,,,,,,,,
"USA",2001 W12,1124.846,42783201,2.631,,,,,,,,,,,,
"USA",2001 W13,1126.115,42774023,2.635,,,,,,,,,,,,
"USA",2001 W14,1126.923,42764845,2.635,,,,,,,,,,,,
"USA",2001 W15,1127.731,42755667,2.635,,,,,,,,,,,,
"USA",2001 W16,1128.538,42746489,2.635,,,,,,,,,,,,
"USA",2001 W17,1129.346,42737311,2.635,,,,,,,,,,,,
"USA",2001 W18,1131.423,42728133,2.642,,,,,,,,,,,,
