"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2000 W52,11407.885,16277592,70.038,,,,,,,,,,,,
"USA",2001 W01,11381.385,16276892,69.877,,,,,,,,,,,,
"USA",2001 W02,11354.885,16275802,69.715,,,,,,,,,,,,
"USA",2001 W03,11328.385,16274711,69.554,,,,,,,,,,,,
"USA",2001 W04,11301.885,16273621,69.392,,,,,,,,,,,,
"USA",2001 W05,11298.769,16272531,69.375,,,,,,,,,,,,
"USA",2001 W06,11297.712,16271441,69.371,,,,,,,,,,,,
"USA",2001 W07,11296.654,16270351,69.367,,,,,,,,,,,,
"USA",2001 W08,11295.596,16269261,69.363,,,,,,,,,,,,
"USA",2001 W09,11302.365,16268171,69.408,,,,,,,,,,,,
"USA",2001 W10,11311.481,16267080,69.465,,,,,,,,,,,,
"USA",2001 W11,11320.596,16265990,69.523,,,,,,,,,,,,
"USA",2001 W12,11329.712,16264900,69.581,,,,,,,,,,,,
"USA",2001 W13,11339.865,16263810,69.644,,,,,,,,,,,,
"USA",2001 W14,11349.269,16262720,69.706,,,,,,,,,,,,
"USA",2001 W15,11358.673,16261630,69.765,,,,,,,,,,,,
"USA",2001 W16,11368.077,16260539,69.825,,,,,,,,,,,,
"USA",2001 W17,11377.481,16259449,69.885,,,,,,,,,,,,
"USA",2001 W18,11382.654,16258359,69.919,,,,,,,,,,,,
"USA",2001 W19,11386.192,16257269,69.942,,,,,,,,,,,,
"USA",2001 W20,11389.731,16256179,69.965,,,,,,,,,,,,
"USA",2001 W21,11393.269,16255089,69.99,,,,,,,,,,,,
"USA",2001 W22,11397.442,16253998,70.017,,,,,,,,,,,,
"USA",2001 W23,11401.327,16252908,70.044,,,,,,,,,,,,
"USA",2001 W24,11405.212,16251818,70.071,,,,,,,,,,,,
"USA",2001 W25,11409.096,16250728,70.098,,,,,,,,,,,,
"USA",2001 W26,11412.615,16249638,70.123,,,,,,,,,,,,
"USA",2001 W27,11410.981,16248548,70.115,,,,,,,,,,,,
"USA",2001 W28,11409.346,16247457,70.108,,,,,,,,,,,,
"USA",2001 W29,11407.712,16246367,70.1,,,,,,,,,,,,
"USA",2001 W30,11406.077,16245277,70.092,,,,,,,,,,,,
"USA",2001 W31,11403.923,16244187,70.083,,,,,,,,,,,,
"USA",2001 W32,11401.635,16243097,70.073,,,,,,,,,,,,
"USA",2001 W33,11399.346,16242007,70.063,,,,,,,,,,,,
"USA",2001 W34,11397.058,16240917,70.054,,,,,,,,,,,,
"USA",2001 W35,11392.692,16239826,70.031,,,,,,,,,,,,
"USA",2001 W36,11385.327,16238736,69.99,,,,,,,,,,,,
"USA",2001 W37,11377.962,16237646,69.95,,,,,,,,,,,,
"USA",2001 W38,11370.596,16236556,69.91,,,,,,,,,,,,
"USA",2001 W39,11362.058,16235466,69.862,,,,,,,,,,,,
"USA",2001 W40,11357.981,16234376,69.84,,,,,,,,,,,,
"USA",2001 W41,11353.904,16233285,69.819,,,,,,,,,,,,
"USA",2001 W42,11349.827,16232195,69.798,,,,,,,,,,,,
"USA",2001 W43,11345.75,16231105,69.777,,,,,,,,,,,,
"USA",2001 W44,11338.577,16230015,69.737,,,,,,,,,,,,
"USA",2001 W45,11330.673,16228925,69.69,,,,,,,,,,,,
"USA",2001 W46,11322.769,16227835,69.646,,,,,,,,,,,,
"USA",2001 W47,11314.865,16226744,69.602,,,,,,,,,,,,
"USA",2001 W48,11303.346,16225654,69.537,,,,,,,,,,,,
"USA",2001 W49,11288.942,16224564,69.452,,,,,,,,,,,,
"USA",2001 W50,11274.538,16223474,69.367,,,,,,,,,,,,
